mcg,gvh,alm,mit,erl,pox,vac,nuc
-1.0901993071220115,-0.7231341373934509,0.3436410570596106,0.07606266832359312,-0.09862873039405985,-0.1009735948422981,-0.503014852428911,0.11117374857290183
-1.2359054657253263,-0.9659200892902924,0.3436410570596106,0.00206730776137214,-0.09862873039405985,-0.1009735948422981,0.3358820254971971,-0.07316866519494458
-1.308758545026984,-0.39941953486432824,-0.707536007462617,-0.44190485561195336,-0.09862873039405985,-0.1009735948422981,0.839220152252862,0.47985857610859567
-0.28881543480377736,1.7047253815749666,-0.240346201008294,1.999942042941337,-0.09862873039405985,-0.1009735948422981,0.5036614010824187,-0.5340246996145617
-1.7458770208369296,-1.6133492943485372,-1.525118168757683,-0.811881658423058,-0.09862873039405985,-0.1009735948422981,0.5036614010824187,-0.2575110789627915
0.22115612030782597,0.16708101956163587,1.2780206699682566,0.6680255528213602,-0.09862873039405985,-0.1009735948422981,0.00032327432675387604,-0.5340246996145617
-1.6730239415352721,-0.5612768361288896,-0.00675129778113216,-0.9598723795474998,-0.09862873039405985,-0.1009735948422981,0.6714407766676403,0.29551616234074873
-0.28881543480377736,-0.7231341373934509,-0.8243334590761979,-0.5898955767363954,-0.09862873039405985,-0.1009735948422981,0.6714407766676403,-0.5340246996145617
-0.14310927620046243,1.1382248271490027,1.2780206699682566,-0.2199187739252906,-0.09862873039405985,-0.1009735948422981,1.678117030178968,-0.5340246996145617
-0.8716400692170384,-0.6422054867611702,-0.3571436526218749,-1.0338677401097207,-0.09862873039405985,-0.1009735948422981,-0.503014852428911,2.3232827137870635
0.22115612030782597,0.08615236892935522,0.11004615383244876,-1.1078631006719417,-0.09862873039405985,-0.1009735948422981,-0.16745610125846774,1.2172282311799822
-0.7987869899153807,1.7047253815749666,-1.408320717144102,-0.8858770189852788,-0.09862873039405985,-0.1009735948422981,0.00032327432675387604,-0.5340246996145617
0.6582745961177712,-0.3184908842320476,-0.240346201008294,1.4819745190057905,-0.09862873039405985,-0.1009735948422981,-0.16745610125846774,-0.5340246996145617
-0.944493148518696,-1.3705633424516952,-0.00675129778113216,-1.0338677401097207,-0.09862873039405985,-0.1009735948422981,0.1681026499119755,2.415453920670987
0.14830304100616828,0.08615236892935522,-0.240346201008294,-1.0338677401097207,-0.09862873039405985,-0.1009735948422981,0.6714407766676403,0.29551616234074873
-0.28881543480377736,-0.15663358296748675,-0.707536007462617,-0.3679094950497326,-0.09862873039405985,-0.1009735948422981,0.839220152252862,-0.5340246996145617
-0.5073746727087504,-1.4514919930839758,-0.00675129778113216,0.22405338944803468,-0.09862873039405985,-0.1009735948422981,0.00032327432675387604,-0.5340246996145617
0.0025968824028529363,-0.3184908842320476,0.2268436054460297,-0.737886297860837,-0.09862873039405985,-0.1009735948422981,0.3358820254971971,-0.16533987207886805
-1.9644362587419024,-1.6942779449808179,-0.4739411042354552,-1.9218120668563718,-0.09862873039405985,-0.1009735948422981,-1.1741323547697966,0.29551616234074873
-0.14310927620046243,0.16708101956163587,-0.12354874939471308,0.6680255528213602,-0.09862873039405985,6.609051465740636,0.1681026499119755,-0.5340246996145617
-0.14310927620046243,0.005223718297074565,-0.3571436526218749,0.22405338944803468,-0.09862873039405985,-0.1009735948422981,-0.6707942280141317,-0.07316866519494458
1.4596584684360048,0.08615236892935522,-0.3571436526218749,-0.14592341336306983,-0.09862873039405985,-0.1009735948422981,0.5036614010824187,-0.2575110789627915
-0.14310927620046243,-0.15663358296748675,0.6940334119003534,-0.5898955767363954,-0.09862873039405985,-0.1009735948422981,1.3425582790085249,-0.5340246996145617
0.8039807547210865,1.7856540322072472,-2.2259028784391677,0.5200348316969187,-0.09862873039405985,-0.1009735948422981,1.0069995278380837,-0.5340246996145617
-0.6530808313120657,0.3289383208261972,0.9276283151275139,-0.44190485561195336,-0.09862873039405985,-0.1009735948422981,0.3358820254971971,-0.5340246996145617
-0.725933910613723,0.8145102246198802,-0.00675129778113216,-0.737886297860837,-0.09862873039405985,-0.1009735948422981,0.1681026499119755,-0.5340246996145617
-1.2359054657253263,-0.3184908842320476,0.3436410570596106,-1.0338677401097207,-0.09862873039405985,-0.1009735948422981,0.00032327432675387604,-0.07316866519494458
-0.07025619689880475,0.24800967019391654,-1.6419156203712637,-0.811881658423058,-0.09862873039405985,-0.1009735948422981,0.3358820254971971,-0.07316866519494458
1.168246151229375,0.40986697145847784,0.4604385086731915,-0.5898955767363954,-0.09862873039405985,-0.1009735948422981,-1.1741323547697966,-0.5340246996145617
-1.1630523864236686,-0.3184908842320476,0.810830863513933,-1.2558538217963835,-0.09862873039405985,-0.1009735948422981,0.839220152252862,-0.5340246996145617
0.5125684375144559,0.7335815739875996,-0.00675129778113216,2.369918845752441,-0.09862873039405985,-0.1009735948422981,0.5036614010824187,-0.5340246996145617
2.406748499357554,2.514011887897773,-0.5907385558490361,0.8900116345080231,-0.09862873039405985,-0.1009735948422981,-1.6774704815254604,-0.16533987207886805
-0.8716400692170384,0.005223718297074565,0.2268436054460297,1.3339837978813487,-0.09862873039405985,-0.1009735948422981,0.6714407766676403,-1.547907975337719
-1.0901993071220115,-1.4514919930839758,-2.2259028784391677,-0.737886297860837,-0.09862873039405985,-0.1009735948422981,1.0069995278380837,-0.5340246996145617
-0.36166851410543505,0.005223718297074565,-0.8243334590761979,-0.737886297860837,-0.09862873039405985,-0.1009735948422981,0.3358820254971971,0.019002541688978882
-0.5073746727087504,2.6758691891623334,0.5772359602867725,-0.44190485561195336,-0.09862873039405985,-0.1009735948422981,-0.503014852428911,1.1250570242960594
-1.527317782931957,-0.8040627880257311,-0.00675129778113216,-0.737886297860837,-0.09862873039405985,-0.1009735948422981,0.1681026499119755,0.5720297829925192
-1.308758545026984,-1.2896346918194146,1.2780206699682566,-0.6638909372986161,-0.09862873039405985,-0.1009735948422981,0.3358820254971971,0.38768736922467223
-0.36166851410543505,-0.39941953486432824,0.11004615383244876,0.29804875001025566,-0.09862873039405985,-0.1009735948422981,-0.3352354768436894,1.4937418518317527
-1.3816116243286418,-1.5324206437162564,0.6940334119003534,0.5200348316969187,-0.09862873039405985,-0.1009735948422981,0.3358820254971971,0.47985857610859567
-0.2159623555021201,0.8954388752521608,-0.00675129778113216,-0.2199187739252906,-0.09862873039405985,-0.1009735948422981,-0.16745610125846774,-0.5340246996145617
0.14830304100616828,2.19029728536865,-1.408320717144102,0.5940301922591396,-0.09862873039405985,-0.1009735948422981,0.1681026499119755,-0.5340246996145617
1.7510707856426355,0.4907956220907585,-1.7587130719848447,0.7420209133835811,-0.09862873039405985,-0.1009735948422981,0.1681026499119755,-0.2575110789627915
-1.308758545026984,-0.2375622335997674,0.5772359602867725,-1.0338677401097207,-0.09862873039405985,-0.1009735948422981,0.3358820254971971,-0.5340246996145617
-0.36166851410543505,-0.9659200892902924,1.0444257667410948,-0.5898955767363954,-0.09862873039405985,-0.1009735948422981,-1.006352979184575,1.5859130587156762
0.29400919960948363,0.16708101956163587,1.5116155731954186,0.8160162739458021,-0.09862873039405985,-0.1009735948422981,-0.6707942280141317,-0.5340246996145617
-0.8716400692170384,-0.8040627880257311,1.8620079280361612,0.6680255528213602,-0.09862873039405985,-0.1009735948422981,-1.1741323547697966,-1.547907975337719
0.6582745961177712,0.24800967019391654,-0.8243334590761979,1.3339837978813487,-0.09862873039405985,-0.1009735948422981,0.00032327432675387604,-0.5340246996145617
-0.07025619689880475,-0.7231341373934509,-2.109105426825587,-0.3679094950497326,-0.09862873039405985,-0.1009735948422981,0.00032327432675387604,0.38768736922467223
-2.1101424173452177,-0.7231341373934509,0.5772359602867725,-1.1078631006719417,-0.09862873039405985,-0.1009735948422981,0.00032327432675387604,-0.07316866519494458
-1.1630523864236686,-1.2896346918194146,1.7452104764225804,1.0380023556324651,-0.09862873039405985,-0.1009735948422981,-3.0197054862072323,-1.0870519409181019
1.9696300235476085,2.2712259360009313,0.11004615383244876,0.1500580288858141,-0.09862873039405985,-0.1009735948422981,-2.851926110622011,-0.5340246996145617
-0.28881543480377736,-0.4803481854966089,0.9276283151275139,-0.6638909372986161,-0.09862873039405985,-0.1009735948422981,0.839220152252862,-0.5340246996145617
-1.0901993071220115,0.005223718297074565,-0.707536007462617,0.07606266832359312,-0.09862873039405985,-0.1009735948422981,0.1681026499119755,-0.5340246996145617
0.6582745961177712,0.08615236892935522,-0.240346201008294,-1.0338677401097207,-0.09862873039405985,-0.1009735948422981,0.6714407766676403,0.29551616234074873
-0.2159623555021201,-1.4514919930839758,0.11004615383244876,-0.14592341336306983,-0.09862873039405985,-0.1009735948422981,0.6714407766676403,-0.07316866519494458
0.14830304100616828,0.4907956220907585,0.5772359602867725,-0.737886297860837,-0.09862873039405985,-0.1009735948422981,0.5036614010824187,1.0328858174121358
-1.3816116243286418,-0.6422054867611702,-0.240346201008294,-0.6638909372986161,-0.09862873039405985,-0.1009735948422981,-0.16745610125846774,2.3232827137870635
0.3668622789111413,-0.8040627880257311,1.3948181215818376,-0.2939141344875116,-0.09862873039405985,-0.1009735948422981,-2.1808086082811253,0.019002541688978882
0.29400919960948363,1.1382248271490027,-0.00675129778113216,-0.9598723795474998,-0.09862873039405985,-0.1009735948422981,-0.16745610125846774,-0.5340246996145617
0.14830304100616828,-0.9659200892902924,1.3948181215818376,-1.0338677401097207,-0.09862873039405985,-0.1009735948422981,-1.5096911059402398,0.019002541688978882
-0.36166851410543505,1.2191534777812836,0.11004615383244876,-0.6638909372986161,-0.09862873039405985,-0.1009735948422981,-0.16745610125846774,-0.5340246996145617
-1.3816116243286418,-0.8040627880257311,-2.2259028784391677,-0.6638909372986161,-0.09862873039405985,-0.1009735948422981,0.3358820254971971,-0.5340246996145617
0.6582745961177712,-0.39941953486432824,0.9276283151275139,-0.3679094950497326,-0.09862873039405985,-0.1009735948422981,-0.16745610125846774,-0.5340246996145617
-0.6530808313120657,0.16708101956163587,0.3436410570596106,1.1119977161946857,-0.09862873039405985,-0.1009735948422981,-1.8452498571106821,0.47985857610859567
-0.8716400692170384,-0.4803481854966089,0.810830863513933,-0.8858770189852788,-0.09862873039405985,-0.1009735948422981,0.5036614010824187,2.2311115069031398
0.5854215168161135,0.4907956220907585,-0.4739411042354552,-0.8858770189852788,-0.09862873039405985,-0.1009735948422981,0.1681026499119755,-0.5340246996145617
-0.28881543480377736,-0.07570493233520609,0.5772359602867725,-0.5898955767363954,-0.09862873039405985,-0.1009735948422981,1.0069995278380837,-0.5340246996145617
-0.725933910613723,0.24800967019391654,1.2780206699682566,-0.3679094950497326,-0.09862873039405985,-0.1009735948422981,-0.3352354768436894,0.47985857610859567
1.9696300235476085,1.623796730942686,-0.707536007462617,0.22405338944803468,-0.09862873039405985,-0.1009735948422981,1.0069995278380837,-0.5340246996145617
1.168246151229375,0.16708101956163587,0.2268436054460297,1.3339837978813487,-0.09862873039405985,-0.1009735948422981,1.0069995278380837,-0.07316866519494458
0.07544996170451061,-1.2896346918194146,-0.8243334590761979,-0.5898955767363954,-0.09862873039405985,-0.1009735948422981,-0.3352354768436894,-0.2575110789627915
0.7311276754194289,0.8954388752521608,0.4604385086731915,-1.1078631006719417,-0.09862873039405985,-0.1009735948422981,-0.6707942280141317,-0.5340246996145617
-0.36166851410543505,0.6526529233553189,1.0444257667410948,1.3339837978813487,-0.09862873039405985,-0.1009735948422981,1.0069995278380837,-0.5340246996145617
0.29400919960948363,0.40986697145847784,-0.9411309106897788,-0.2939141344875116,-0.09862873039405985,-0.1009735948422981,-0.3352354768436894,-0.5340246996145617
-0.725933910613723,1.3000821284135642,-1.875510523598425,-0.3679094950497326,-0.09862873039405985,-0.1009735948422981,0.3358820254971971,-0.16533987207886805
0.9496869133244019,1.1382248271490027,-0.5907385558490361,0.00206730776137214,-0.09862873039405985,-0.1009735948422981,-1.1741323547697966,-0.5340246996145617
0.0025968824028529363,-0.39941953486432824,-0.12354874939471308,0.29804875001025566,-0.09862873039405985,-0.1009735948422981,-0.503014852428911,1.1250570242960594
-1.0901993071220115,0.8145102246198802,-0.3571436526218749,-0.9598723795474998,-0.09862873039405985,-0.1009735948422981,0.3358820254971971,1.4015706449478293
-0.14310927620046243,-0.6422054867611702,0.2268436054460297,-0.14592341336306983,-0.09862873039405985,-0.1009735948422981,1.0069995278380837,-0.5340246996145617
0.22115612030782597,-0.6422054867611702,0.3436410570596106,-0.5159002161741744,-0.09862873039405985,-0.1009735948422981,-0.503014852428911,-0.5340246996145617
-0.5802277520104081,-0.5612768361288896,0.6940334119003534,-1.1818584612341625,-0.09862873039405985,-0.1009735948422981,-0.16745610125846774,-0.5340246996145617
-0.5802277520104081,0.16708101956163587,-1.17472581391694,-0.6638909372986161,-0.09862873039405985,-0.1009735948422981,0.00032327432675387604,-0.16533987207886805
-0.43452159340709273,-1.2896346918194146,0.5772359602867725,-0.5898955767363954,-0.09862873039405985,-0.1009735948422981,0.3358820254971971,-0.5340246996145617
-0.5073746727087504,0.5717242727230383,0.3436410570596106,-0.737886297860837,-0.09862873039405985,-0.1009735948422981,0.6714407766676403,-0.5340246996145617
-1.0901993071220115,-0.8849914386580118,0.6940334119003534,-0.44190485561195336,-0.09862873039405985,-0.1009735948422981,-0.16745610125846774,1.2172282311799822
0.3668622789111413,-0.7231341373934509,1.9788053796497422,2.591904927439104,-0.09862873039405985,-0.1009735948422981,-0.16745610125846774,-1.2713943546859485
-0.6530808313120657,-0.8849914386580118,1.2780206699682566,-0.6638909372986161,-0.09862873039405985,-0.1009735948422981,0.00032327432675387604,3.06065236885845
-1.2359054657253263,0.40986697145847784,0.11004615383244876,1.2599884373191277,-0.09862873039405985,-0.1009735948422981,0.1681026499119755,-0.5340246996145617
-0.36166851410543505,-0.5612768361288896,1.5116155731954186,1.0380023556324651,-0.09862873039405985,-0.1009735948422981,1.5103376545937466,-1.547907975337719
0.8039807547210865,0.24800967019391654,1.0444257667410948,-0.6638909372986161,-0.09862873039405985,-0.1009735948422981,-1.006352979184575,0.019002541688978882
-0.43452159340709273,-0.4803481854966089,1.9788053796497422,0.6680255528213602,-0.09862873039405985,-0.1009735948422981,-0.3352354768436894,-0.16533987207886805
1.0953930719277172,1.0572961765167221,-0.3571436526218749,-0.2939141344875116,-0.09862873039405985,-0.1009735948422981,0.3358820254971971,-0.07316866519494458
-0.725933910613723,-0.39941953486432824,-0.9411309106897788,-0.6638909372986161,-0.09862873039405985,-0.1009735948422981,0.6714407766676403,-0.16533987207886805
1.3868053891343473,0.9763675258844415,-0.12354874939471308,-1.9218120668563718,10.139033484509259,-0.1009735948422981,-0.503014852428911,-0.5340246996145617
1.3868053891343473,0.8954388752521608,-1.408320717144102,0.07606266832359312,-0.09862873039405985,-0.1009735948422981,0.3358820254971971,-0.5340246996145617
-1.1630523864236686,-0.3184908842320476,0.2268436054460297,-0.5159002161741744,-0.09862873039405985,-0.1009735948422981,0.5036614010824187,-0.16533987207886805
-0.6530808313120657,-1.6133492943485372,-0.12354874939471308,0.1500580288858141,-0.09862873039405985,-0.1009735948422981,0.6714407766676403,-0.5340246996145617
-1.308758545026984,-0.6422054867611702,0.2268436054460297,-0.14592341336306983,-0.09862873039405985,-0.1009735948422981,1.678117030178968,-0.5340246996145617
0.8768338340227443,0.8145102246198802,0.4604385086731915,-0.2939141344875116,-0.09862873039405985,-0.1009735948422981,0.6714407766676403,-0.07316866519494458
-0.8716400692170384,-0.6422054867611702,-0.00675129778113216,-0.5159002161741744,-0.09862873039405985,-0.1009735948422981,-1.006352979184575,-0.5340246996145617
0.5854215168161135,0.08615236892935522,0.6940334119003534,-0.737886297860837,-0.09862873039405985,-0.1009735948422981,-2.6841467350367894,-0.5340246996145617
0.0025968824028529363,-0.39941953486432824,0.2268436054460297,-0.5898955767363954,-0.09862873039405985,-0.1009735948422981,0.3358820254971971,-0.5340246996145617
-0.14310927620046243,-0.6422054867611702,-0.240346201008294,-0.5159002161741744,-0.09862873039405985,-0.1009735948422981,1.3425582790085249,-0.5340246996145617
-0.14310927620046243,-2.6654217525681845,-1.525118168757683,0.5200348316969187,-0.09862873039405985,-0.1009735948422981,-1.006352979184575,0.7563721967603655
1.3139523098326904,0.005223718297074565,0.5772359602867725,2.887886369687988,-0.09862873039405985,-0.1009735948422981,-0.6707942280141317,0.29551616234074873
1.4596584684360048,2.756797839794614,-0.12354874939471308,0.1500580288858141,10.139033484509259,-0.1009735948422981,1.3425582790085249,-0.5340246996145617
0.22115612030782597,-0.15663358296748675,-0.5907385558490361,1.3339837978813487,-0.09862873039405985,-0.1009735948422981,-0.16745610125846774,-0.07316866519494458
0.5854215168161135,-0.4803481854966089,-0.5907385558490361,0.4460394711346976,-0.09862873039405985,-0.1009735948422981,0.3358820254971971,0.848543403644289
0.22115612030782597,-0.4803481854966089,0.11004615383244876,0.5200348316969187,-0.09862873039405985,-0.1009735948422981,0.3358820254971971,-0.5340246996145617
0.8039807547210865,-0.3184908842320476,-0.707536007462617,1.5559698795680112,-0.09862873039405985,-0.1009735948422981,0.00032327432675387604,0.848543403644289
0.439715358212799,0.16708101956163587,0.5772359602867725,-0.5159002161741744,-0.09862873039405985,-0.1009735948422981,0.6714407766676403,-0.5340246996145617
0.3668622789111413,0.24800967019391654,0.4604385086731915,1.0380023556324651,-0.09862873039405985,-0.1009735948422981,-0.3352354768436894,-0.5340246996145617
-1.0173462278203538,-1.3705633424516952,-1.408320717144102,-0.811881658423058,-0.09862873039405985,-0.1009735948422981,0.839220152252862,0.7563721967603655
0.07544996170451061,-1.2896346918194146,-0.00675129778113216,-0.5159002161741744,-0.09862873039405985,-0.1009735948422981,0.00032327432675387604,-0.5340246996145617
0.439715358212799,0.8954388752521608,0.2268436054460297,-0.5159002161741744,-0.09862873039405985,-0.1009735948422981,0.3358820254971971,0.38768736922467223
0.9496869133244019,0.8954388752521608,-1.0579283623033597,-0.2939141344875116,-0.09862873039405985,-0.1009735948422981,0.1681026499119755,-0.5340246996145617
-0.6530808313120657,0.7335815739875996,1.7452104764225804,-0.8858770189852788,-0.09862873039405985,-0.1009735948422981,-0.16745610125846774,0.47985857610859567
1.0953930719277172,0.6526529233553189,0.3436410570596106,-0.3679094950497326,-0.09862873039405985,-0.1009735948422981,0.1681026499119755,-0.5340246996145617
-0.07025619689880475,0.4907956220907585,-1.525118168757683,-0.44190485561195336,-0.09862873039405985,-0.1009735948422981,0.5036614010824187,-0.5340246996145617
-1.8915831794402451,-2.01799254750994,0.810830863513933,0.1500580288858141,-0.09862873039405985,-0.1009735948422981,0.1681026499119755,-1.547907975337719
-0.5073746727087504,-0.39941953486432824,-1.525118168757683,-1.0338677401097207,-0.09862873039405985,-0.1009735948422981,-0.3352354768436894,-0.5340246996145617
-1.0173462278203538,-1.6133492943485372,-0.00675129778113216,-0.5159002161741744,-0.09862873039405985,-0.1009735948422981,0.839220152252862,0.2033449554568253
0.0025968824028529363,0.8954388752521608,-0.707536007462617,-0.44190485561195336,-0.09862873039405985,-0.1009735948422981,-0.16745610125846774,-0.5340246996145617
